date,temperature,temp_min,temp_max,humidity,wind_speed,precipitation,weather_code,condition,pm25,pm10,aqi,traffic_index,is_weekend,month,day_of_week,no2,so2,ozone
2020-07-17,27.7,20.0,34.1,32,16.2,0.0,3,partly_cloudy,5.9,20.3,33,54.4,False,7,4,11.3,25.0,103.9
2020-07-18,28.9,24.9,33.0,28,13.6,0.0,3,partly_cloudy,7.4,18.9,41,28.5,True,7,5,10.8,23.6,102.3
2020-07-19,27.5,24.7,31.5,30,20.9,0.0,3,partly_cloudy,3.1,17.8,17,16.2,True,7,6,10.2,21.2,101.4
2020-07-20,27.4,20.6,33.4,26,17.0,0.0,3,partly_cloudy,7.1,23.3,39,45.4,False,7,0,10.5,23.4,95.5
2020-07-21,26.1,20.7,29.4,31,18.9,0.0,3,partly_cloudy,7.2,20.6,40,70.4,False,7,1,10.5,25.1,109.3
2020-07-22,25.5,21.3,29.5,32,23.1,0.0,3,partly_cloudy,4.3,22.1,24,33.8,False,7,2,10.3,21.8,98.3
2020-07-23,26.7,18.9,32.3,28,16.9,0.0,3,partly_cloudy,8.0,23.3,44,45.7,False,7,3,11.2,26.6,105.5
2020-07-24,25.2,20.4,30.7,40,17.7,0.5,51,drizzle,12.0,21.2,56,49.9,False,7,4,10.2,20.4,93.7
2020-07-25,25.8,20.3,30.7,46,9.5,0.0,3,partly_cloudy,5.7,21.2,32,37.7,True,7,5,10.9,23.0,87.1
2020-07-26,26.6,21.0,32.2,38,14.9,0.0,3,partly_cloudy,11.6,22.1,56,21.3,True,7,6,11.7,22.8,94.8
2020-07-27,21.8,17.0,26.0,56,14.7,7.2,61,rain,6.9,27.9,38,42.8,False,7,0,11.4,22.9,93.7
2020-07-28,23.7,17.6,29.4,37,10.1,0.0,3,partly_cloudy,6.7,18.8,37,43.3,False,7,1,11.5,24.7,93.3
2020-07-29,22.8,18.7,29.1,44,16.5,1.0,53,drizzle,11.0,22.6,55,63.7,False,7,2,10.8,25.0,92.4
2020-07-30,22.5,15.6,27.7,41,11.2,0.0,3,partly_cloudy,3.6,22.8,20,58.3,False,7,3,12.3,23.2,95.0
2020-07-31,22.1,16.0,25.8,48,9.3,0.0,3,partly_cloudy,6.8,17.8,38,55.4,False,7,4,10.8,18.8,88.1
2020-08-01,24.0,19.3,28.3,49,9.9,0.0,3,partly_cloudy,11.5,24.6,55,27.4,True,8,5,15.1,29.7,87.4
2020-08-02,23.9,20.1,27.3,46,10.7,0.0,3,partly_cloudy,15.2,18.9,62,26.1,True,8,6,18.0,26.0,85.4
2020-08-03,22.3,17.3,26.6,55,12.2,0.4,51,drizzle,9.4,28.1,52,55.9,False,8,0,13.3,52.2,70.3
2020-08-04,24.4,18.6,29.0,41,17.2,0.0,1,partly_cloudy,4.7,16.8,26,56.5,False,8,1,14.3,22.4,75.3
2020-08-05,26.1,19.2,32.1,35,12.1,0.0,3,partly_cloudy,13.9,18.8,60,54.4,False,8,2,16.7,43.6,79.3
2020-08-06,27.2,20.5,33.3,36,9.0,0.0,0,clear,12.7,19.3,58,49.7,False,8,3,14.0,66.0,87.2
2020-08-07,26.6,20.3,32.2,38,8.6,0.0,1,partly_cloudy,15.6,22.9,63,51.9,False,8,4,15.5,65.4,87.6
2020-08-08,27.6,23.9,32.7,35,10.2,0.0,2,partly_cloudy,14.5,23.6,61,33.5,True,8,5,22.4,40.5,85.2
2020-08-09,24.6,21.7,27.8,46,17.0,0.6,51,drizzle,12.1,28.4,57,18.0,True,8,6,25.5,38.7,77.5
2020-08-10,25.9,20.3,30.7,34,10.2,0.0,2,partly_cloudy,7.3,20.8,41,37.2,False,8,0,10.7,26.1,92.7
2020-08-11,25.9,20.3,30.8,33,17.8,0.0,2,partly_cloudy,7.5,22.2,42,61.6,False,8,1,30.2,38.9,88.2
2020-08-12,24.5,18.3,29.4,39,12.1,0.0,3,partly_cloudy,9.5,19.1,52,49.7,False,8,2,24.2,21.7,85.6
2020-08-13,21.9,15.6,26.7,39,20.9,1.8,55,drizzle,9.9,18.7,52,58.3,False,8,3,21.7,36.9,84.0
2020-08-14,21.4,13.4,27.6,42,6.4,0.0,0,clear,12.5,20.5,57,54.3,False,8,4,18.8,43.9,87.7
2020-08-15,23.9,17.6,30.1,27,9.1,0.0,3,partly_cloudy,13.8,19.0,60,25.3,True,8,5,6.0,40.4,88.4
2020-08-16,26.1,19.1,32.2,29,22.2,0.0,3,partly_cloudy,18.1,20.4,68,35.8,True,8,6,13.8,6.9,82.6
2020-08-17,27.2,21.3,32.1,33,11.3,0.0,3,partly_cloudy,13.4,20.1,59,54.1,False,8,0,11.5,40.8,91.9
2020-08-18,19.2,16.2,24.3,65,15.2,9.2,63,rain,10.5,26.4,54,42.5,False,8,1,23.4,25.6,79.0
2020-08-19,21.1,15.6,25.9,44,8.1,0.0,1,partly_cloudy,8.8,18.3,49,66.5,False,8,2,17.0,32.2,80.0
2020-08-20,22.2,16.4,27.1,42,8.8,0.1,51,drizzle,13.5,26.6,59,45.8,False,8,3,22.2,25.4,98.6
2020-08-21,22.3,17.7,26.6,37,14.0,0.0,2,partly_cloudy,7.1,19.8,39,56.8,False,8,4,9.5,23.2,103.4
2020-08-22,23.2,17.8,28.8,34,7.6,0.0,3,partly_cloudy,11.0,20.0,55,22.0,True,8,5,20.8,39.7,94.2
2020-08-23,25.1,20.2,30.1,34,8.3,0.0,3,partly_cloudy,10.9,25.9,54,30.0,True,8,6,14.6,48.6,77.7
2020-08-24,27.9,22.5,34.2,31,13.9,0.0,3,partly_cloudy,27.7,17.9,86,49.1,False,8,0,11.1,22.3,91.7
2020-08-25,25.6,19.5,29.5,37,18.7,0.5,53,drizzle,26.5,20.6,83,41.2,False,8,1,14.7,29.0,88.3
2020-08-26,21.0,14.7,25.2,51,15.5,3.0,53,drizzle,20.7,22.5,73,51.7,False,8,2,18.2,44.6,81.5
2020-08-27,14.0,12.5,15.7,87,14.8,13.2,63,rain,10.4,24.7,53,53.9,False,8,3,17.6,19.9,80.5
2020-08-28,17.7,12.9,23.0,60,7.5,0.0,1,partly_cloudy,5.3,24.7,29,53.3,False,8,4,8.1,46.5,92.8
2020-08-29,20.0,14.5,25.0,42,10.2,0.0,1,partly_cloudy,10.3,18.1,53,10.6,True,8,5,20.1,25.0,81.8
2020-08-30,20.7,15.9,25.4,51,7.7,0.0,1,partly_cloudy,13.3,15.0,59,43.0,True,8,6,14.6,51.2,85.3
2020-08-31,23.8,19.3,29.6,41,10.3,1.1,53,drizzle,18.6,20.8,69,51.3,False,8,0,21.7,42.6,82.1
2020-09-01,21.5,17.7,24.9,55,7.9,0.5,53,drizzle,17.5,22.5,67,49.8,False,9,1,17.3,37.6,70.3
2020-09-02,24.4,17.5,29.8,45,7.2,0.0,1,partly_cloudy,12.4,22.3,57,59.4,False,9,2,29.0,51.4,62.5
2020-09-03,21.1,18.7,24.9,59,14.0,6.8,63,rain,10.3,25.9,53,73.8,False,9,3,12.9,43.7,65.5
2020-09-04,22.9,16.9,27.5,33,18.7,0.1,51,drizzle,3.8,23.3,21,56.2,False,9,4,18.4,35.8,65.5
2020-09-05,20.7,15.1,26.2,43,6.8,0.0,2,partly_cloudy,19.0,25.8,69,32.0,True,9,5,28.5,48.7,56.6
2020-09-06,20.5,15.6,25.7,39,17.4,0.5,53,drizzle,14.0,27.8,60,44.8,True,9,6,20.3,30.0,57.7
2020-09-07,16.1,11.5,19.8,40,12.0,1.5,51,drizzle,7.6,27.2,42,59.7,False,9,0,20.9,41.7,80.1
2020-09-08,14.9,8.6,19.7,47,9.2,0.0,3,partly_cloudy,13.8,27.7,60,61.2,False,9,1,32.2,62.5,76.2
2020-09-09,17.5,13.3,22.0,38,8.0,0.0,3,partly_cloudy,15.1,27.5,62,62.5,False,9,2,25.8,44.2,72.1
2020-09-10,16.1,12.7,20.6,39,8.7,0.0,3,partly_cloudy,13.5,25.5,59,63.6,False,9,3,30.9,48.8,72.8
2020-09-11,17.3,9.5,23.7,35,9.0,0.0,1,partly_cloudy,16.5,27.9,65,71.1,False,9,4,29.6,47.5,62.0
2020-09-12,19.6,13.2,27.1,37,24.8,0.1,51,drizzle,19.2,28.1,70,26.2,True,9,5,17.9,40.8,64.2
2020-09-13,17.8,12.5,22.4,42,8.8,0.0,0,clear,13.5,22.6,59,37.6,True,9,6,24.1,38.1,69.1
2020-09-14,18.4,12.4,24.1,46,6.9,0.0,1,partly_cloudy,18.3,19.1,68,60.3,False,9,0,19.7,55.4,74.6
2020-09-15,20.0,14.5,25.4,36,10.2,0.0,3,partly_cloudy,10.5,19.2,54,62.6,False,9,1,22.3,69.4,72.8
2020-09-16,20.5,16.4,25.0,33,6.5,0.0,0,clear,19.9,22.7,71,61.1,False,9,2,15.9,25.7,80.2
2020-09-17,17.4,11.8,23.9,40,15.0,0.0,3,partly_cloudy,14.2,22.1,61,66.4,False,9,3,23.1,56.5,79.4
2020-09-18,11.9,8.1,15.8,59,12.6,4.9,61,rain,6.5,17.7,36,74.0,False,9,4,18.0,34.4,60.1
2020-09-19,11.7,10.3,13.4,54,9.5,0.5,51,drizzle,11.6,24.7,56,36.3,True,9,5,14.2,37.4,77.9
2020-09-20,14.9,8.8,21.8,48,10.6,0.0,3,partly_cloudy,8.2,21.2,46,42.5,True,9,6,19.0,67.5,81.6
2020-09-21,18.0,12.3,23.8,26,8.6,0.0,0,clear,6.3,21.2,35,60.8,False,9,0,23.5,24.3,72.1
2020-09-22,16.3,12.1,19.9,40,14.1,0.0,3,partly_cloudy,11.2,18.6,55,57.1,False,9,1,28.0,21.3,79.0
2020-09-23,15.0,10.0,18.8,46,8.0,0.0,3,partly_cloudy,16.6,21.2,65,64.7,False,9,2,32.8,21.8,69.2
2020-09-24,15.8,9.8,20.6,36,10.2,0.0,2,partly_cloudy,15.3,23.3,63,85.5,False,9,3,25.7,74.2,70.7
2020-09-25,12.4,7.2,16.7,41,10.9,0.0,1,partly_cloudy,14.0,19.3,60,67.2,False,9,4,22.0,51.2,73.0
2020-09-26,9.0,5.6,12.8,40,6.9,0.0,3,partly_cloudy,9.9,26.3,52,35.7,True,9,5,16.0,44.9,66.9
2020-09-27,7.1,4.8,9.3,62,7.3,4.7,55,drizzle,12.3,32.1,57,40.5,True,9,6,18.2,26.8,65.9
2020-09-28,8.3,4.7,13.0,50,9.7,0.0,3,partly_cloudy,11.8,24.8,56,57.1,False,9,0,28.3,48.2,79.1
2020-09-29,8.3,3.7,13.1,46,6.4,0.0,3,partly_cloudy,16.8,23.4,65,61.8,False,9,1,20.1,44.1,68.1
2020-09-30,8.7,4.0,13.2,46,10.8,0.6,53,drizzle,22.6,19.8,76,77.2,False,9,2,17.2,39.4,81.5
2020-10-01,9.0,4.6,13.7,49,8.2,1.4,71,snow,25.7,17.3,82,72.3,False,10,3,26.1,57.7,40.9
2020-10-02,9.9,1.4,14.1,48,7.4,0.0,3,partly_cloudy,29.1,27.2,88,55.9,False,10,4,33.4,56.6,61.1
2020-10-03,13.1,9.5,17.5,47,8.0,0.0,3,partly_cloudy,24.5,34.9,80,28.3,True,10,5,27.1,45.3,65.1
2020-10-04,13.6,10.3,18.0,39,5.9,0.0,1,partly_cloudy,13.1,28.3,58,26.1,True,10,6,28.0,46.2,62.4
2020-10-05,13.8,7.9,19.6,33,11.2,0.0,3,partly_cloudy,16.2,25.4,64,63.3,False,10,0,32.0,48.4,62.5
2020-10-06,6.8,-0.6,13.7,60,14.8,4.4,61,rain,14.4,29.6,61,78.8,False,10,1,27.6,58.7,47.1
2020-10-07,4.9,-3.2,10.6,56,8.1,0.0,2,partly_cloudy,24.3,27.8,79,68.4,False,10,2,32.4,74.9,67.9
2020-10-08,9.9,6.9,14.4,32,9.3,0.0,3,partly_cloudy,27.2,31.6,85,70.2,False,10,3,22.9,48.3,57.6
2020-10-09,7.2,3.8,10.3,56,8.4,0.1,51,drizzle,19.6,28.6,71,72.6,False,10,4,32.7,67.2,58.0
2020-10-10,5.8,2.1,9.9,61,5.8,0.0,3,partly_cloudy,24.6,27.4,80,44.3,True,10,5,26.6,81.2,58.3
2020-10-11,7.1,1.4,11.4,50,6.8,0.0,3,partly_cloudy,28.6,27.4,87,47.1,True,10,6,17.5,49.6,59.9
2020-10-12,9.8,6.5,12.6,34,6.5,0.0,3,partly_cloudy,33.6,32.8,97,66.9,False,10,0,19.8,37.0,64.8
2020-10-13,10.2,6.6,14.4,34,10.9,0.0,0,clear,29.5,23.4,89,49.5,False,10,1,31.3,92.8,60.0
2020-10-14,10.6,5.9,14.5,40,6.9,0.0,0,clear,35.2,34.1,100,65.4,False,10,2,44.2,83.9,68.3
2020-10-15,12.1,7.8,15.5,39,7.7,0.0,0,clear,34.0,22.5,97,68.1,False,10,3,19.4,97.2,64.4
2020-10-16,13.0,9.3,16.6,38,6.1,0.0,0,clear,43.1,28.0,120,67.5,False,10,4,27.6,37.9,62.3
2020-10-17,13.4,9.8,17.5,32,6.5,0.0,0,clear,30.0,27.1,90,38.2,True,10,5,43.3,63.4,61.4
2020-10-18,13.6,7.8,20.0,29,9.2,0.0,1,partly_cloudy,22.7,27.6,76,33.4,True,10,6,31.7,52.3,52.5
2020-10-19,13.4,8.2,18.8,23,14.3,0.0,0,clear,23.7,27.3,78,55.2,False,10,0,38.5,100.4,61.1
2020-10-20,13.7,7.5,20.3,27,12.4,0.0,0,clear,56.5,24.0,152,50.5,False,10,1,48.6,78.5,56.5
2020-10-21,16.1,8.1,23.2,17,8.9,0.0,0,clear,25.7,26.2,82,66.8,False,10,2,32.8,90.8,69.0
2020-10-22,12.3,4.9,18.5,31,17.3,0.0,3,partly_cloudy,30.1,31.1,90,66.5,False,10,3,22.4,90.7,61.9
2020-10-23,4.8,3.4,6.9,79,6.9,6.6,71,snow,27.5,5.5,85,54.7,False,10,4,31.7,65.5,24.0
2020-10-24,5.2,3.3,7.6,67,6.2,0.3,51,drizzle,15.0,32.4,62,31.8,True,10,5,16.3,50.2,51.4
2020-10-25,7.5,3.4,11.3,51,4.8,0.0,2,partly_cloudy,10.8,35.0,54,34.7,True,10,6,22.0,62.9,63.0
2020-10-26,9.5,3.9,14.4,34,10.9,0.0,3,partly_cloudy,47.2,30.9,130,59.9,False,10,0,22.9,80.1,52.1
2020-10-27,11.9,7.2,17.9,33,11.2,0.0,3,partly_cloudy,33.8,25.2,97,62.7,False,10,1,24.3,45.6,50.5
2020-10-28,4.1,1.8,5.9,70,10.6,1.1,73,snow,28.9,16.9,88,60.3,False,10,2,24.9,58.3,39.6
2020-10-29,2.6,0.1,6.4,60,9.0,0.0,3,partly_cloudy,24.8,26.8,80,63.5,False,10,3,32.5,54.5,60.5
2020-10-30,4.3,1.1,7.6,52,8.2,0.0,0,clear,36.4,32.0,103,61.0,False,10,4,20.3,88.2,65.8
2020-10-31,5.7,2.2,8.9,46,6.6,0.0,0,clear,33.0,35.5,96,35.5,True,10,5,26.1,81.1,61.5
2020-11-01,7.4,3.4,9.8,41,6.5,0.0,3,partly_cloudy,68.8,29.2,160,22.3,True,11,6,37.5,79.2,59.7
2020-11-02,8.9,4.1,12.2,26,7.0,0.0,3,partly_cloudy,55.6,41.8,151,66.9,False,11,0,36.3,74.2,54.9
2020-11-03,9.9,4.2,12.5,27,10.1,0.0,3,partly_cloudy,12.3,34.7,57,52.4,False,11,1,36.7,82.0,57.8
2020-11-04,6.0,3.0,11.1,41,11.1,0.0,3,partly_cloudy,32.6,27.6,95,65.5,False,11,2,34.9,86.0,61.9
2020-11-05,4.3,-1.4,7.9,53,12.9,0.0,2,partly_cloudy,51.1,38.3,139,56.1,False,11,3,46.1,74.1,65.5
2020-11-06,6.2,-1.9,10.6,43,13.8,0.0,1,partly_cloudy,55.8,36.7,151,65.0,False,11,4,34.0,71.9,57.6
2020-11-07,8.1,1.6,14.0,19,7.0,0.0,0,clear,52.6,28.9,143,39.7,True,11,5,30.7,63.5,66.1
2020-11-08,12.6,6.5,19.4,20,19.4,0.0,3,partly_cloudy,70.9,33.7,162,18.0,True,11,6,35.5,32.7,46.7
2020-11-09,4.8,1.8,10.3,62,15.1,1.6,53,drizzle,27.2,48.4,85,61.1,False,11,0,55.4,98.7,32.7
2020-11-10,3.3,-1.0,7.3,62,9.7,0.0,2,partly_cloudy,16.1,34.3,64,57.8,False,11,1,33.7,68.2,49.4
2020-11-11,5.6,-0.2,10.2,52,11.3,0.0,3,partly_cloudy,37.6,27.3,106,72.7,False,11,2,43.8,56.5,55.0
2020-11-12,4.8,0.6,7.9,65,13.7,3.1,73,snow,21.4,29.6,74,67.5,False,11,3,44.7,75.2,34.6
2020-11-13,-0.3,-2.7,2.4,80,14.8,3.6,73,snow,25.8,27.6,82,56.0,False,11,4,37.9,58.3,24.0
2020-11-14,-0.7,-3.7,3.0,72,15.1,1.4,73,snow,50.9,46.6,139,51.0,True,11,5,55.7,122.2,35.4
2020-11-15,-0.2,-2.1,2.4,67,10.9,0.4,71,snow,34.4,22.5,98,46.0,True,11,6,58.1,107.1,34.1
2020-11-16,-0.4,-7.1,4.7,57,13.6,3.3,73,snow,13.0,22.6,58,56.4,False,11,0,48.9,53.7,22.9
2020-11-17,-7.7,-9.9,-4.5,62,19.1,0.3,71,snow,18.9,54.9,69,67.4,False,11,1,41.0,101.0,39.7
2020-11-18,-7.8,-9.5,-4.7,63,19.1,0.0,3,partly_cloudy,21.3,42.1,74,46.3,False,11,2,46.1,68.8,65.5
2020-11-19,-8.7,-11.8,-5.7,71,15.0,0.1,71,snow,17.9,44.1,67,71.1,False,11,3,58.2,98.3,38.3
2020-11-20,-9.2,-13.8,-4.7,77,18.5,0.0,3,partly_cloudy,30.9,36.6,92,62.2,False,11,4,50.9,87.4,51.1
2020-11-21,-7.9,-12.5,-2.7,66,21.5,0.0,0,clear,46.9,33.2,129,34.1,True,11,5,29.7,67.2,63.3
2020-11-22,-8.2,-13.1,-3.1,75,19.1,0.0,3,partly_cloudy,92.5,42.5,177,23.9,True,11,6,50.8,72.4,59.4
2020-11-23,-6.8,-11.2,-4.0,78,9.8,0.8,71,snow,87.5,42.6,173,66.2,False,11,0,83.0,148.5,33.7
2020-11-24,-6.5,-8.8,-4.8,76,9.1,0.0,3,partly_cloudy,111.3,41.1,190,74.3,False,11,1,50.7,52.2,57.5
2020-11-25,-4.7,-12.5,-0.5,61,14.6,0.0,3,partly_cloudy,102.1,31.1,184,72.3,False,11,2,49.4,76.0,52.9
2020-11-26,-2.0,-6.3,0.5,54,10.6,0.1,71,snow,68.3,48.8,160,52.4,False,11,3,88.8,84.1,32.3
2020-11-27,-0.6,-4.7,1.8,62,10.5,0.0,3,partly_cloudy,120.9,31.2,197,78.9,False,11,4,35.6,80.4,63.6
2020-11-28,-0.6,-3.6,3.6,75,17.7,3.3,73,snow,39.2,23.0,110,41.2,True,11,5,50.6,94.1,36.4
2020-11-29,-4.5,-8.1,-2.7,87,10.3,1.0,73,snow,14.6,24.7,61,36.8,True,11,6,54.3,48.5,35.0
2020-11-30,-8.3,-12.4,-5.6,87,10.8,0.0,2,partly_cloudy,49.4,40.4,135,66.5,False,11,0,38.2,79.0,61.6
2020-12-01,-7.8,-12.4,-2.6,78,18.1,0.0,3,partly_cloudy,71.7,55.3,162,66.3,False,12,1,61.0,120.5,58.6
2020-12-02,-2.4,-10.5,2.5,49,10.9,0.0,2,partly_cloudy,103.2,44.5,184,45.3,False,12,2,60.9,125.0,63.9
2020-12-03,2.0,-0.4,4.6,40,6.5,0.0,3,partly_cloudy,144.0,38.1,219,61.7,False,12,3,59.3,92.5,42.9
2020-12-04,0.2,-1.9,3.1,66,6.6,1.3,73,snow,70.4,47.4,161,61.4,False,12,4,44.5,114.0,52.5
2020-12-05,-3.6,-5.9,-1.9,89,7.2,1.3,71,snow,43.8,41.6,121,20.1,True,12,5,32.8,122.5,50.1
2020-12-06,-5.3,-7.5,-1.8,83,15.6,0.0,3,partly_cloudy,93.0,46.3,177,21.7,True,12,6,35.9,88.8,41.4
2020-12-07,-5.9,-8.7,-2.0,80,14.1,0.0,3,partly_cloudy,66.9,50.9,159,59.1,False,12,0,46.8,97.8,65.0
2020-12-08,-7.9,-11.4,-3.3,83,18.1,0.0,3,partly_cloudy,67.0,28.7,159,62.0,False,12,1,57.2,115.3,71.2
2020-12-09,-5.1,-11.8,-1.8,75,13.2,0.0,2,partly_cloudy,115.5,43.6,193,64.8,False,12,2,30.7,98.7,66.2
2020-12-10,-5.2,-6.9,-2.5,70,9.8,0.0,3,partly_cloudy,169.1,60.6,244,68.7,False,12,3,41.3,125.6,56.2
2020-12-11,-7.4,-12.8,-3.5,79,13.7,0.0,3,partly_cloudy,136.5,40.9,212,71.3,False,12,4,32.7,59.3,50.1
2020-12-12,-9.7,-13.6,-5.4,78,16.1,0.0,3,partly_cloudy,39.7,56.7,111,39.9,True,12,5,51.3,74.8,62.7
2020-12-13,-10.2,-14.3,-4.9,74,17.4,0.0,1,partly_cloudy,47.5,57.3,131,43.7,True,12,6,33.1,80.5,68.4
2020-12-14,-9.2,-11.5,-5.3,79,12.6,0.0,3,partly_cloudy,71.0,54.1,162,65.2,False,12,0,65.9,102.0,43.5
2020-12-15,-9.4,-13.7,-5.4,81,11.8,0.0,3,partly_cloudy,61.9,35.8,155,46.2,False,12,1,46.4,81.3,56.9
2020-12-16,-10.3,-15.1,-6.7,79,14.1,0.0,2,partly_cloudy,75.5,27.4,165,71.0,False,12,2,36.8,92.2,55.5
2020-12-17,-9.2,-13.1,-5.4,74,14.4,0.0,2,partly_cloudy,99.0,31.9,181,68.3,False,12,3,41.1,151.5,68.6
2020-12-18,-6.8,-13.1,-2.2,49,9.9,0.0,3,partly_cloudy,180.0,45.4,255,50.8,False,12,4,62.5,101.9,53.5
2020-12-19,-3.2,-8.9,1.8,35,9.7,0.0,3,partly_cloudy,120.6,51.8,197,34.5,True,12,5,43.4,64.3,50.6
2020-12-20,-2.7,-4.9,-0.5,73,9.1,1.2,73,snow,34.6,46.6,99,30.5,True,12,6,53.1,127.2,43.6
2020-12-21,-7.8,-12.7,-4.2,92,12.2,2.9,73,snow,15.0,30.8,62,65.6,False,12,0,58.9,149.9,58.7
2020-12-22,-10.4,-14.7,-6.1,71,14.2,0.0,3,partly_cloudy,142.8,51.1,218,62.8,False,12,1,51.0,98.6,56.4
2020-12-23,-11.7,-17.6,-3.8,69,16.9,0.0,3,partly_cloudy,195.7,44.9,271,57.4,False,12,2,35.2,149.7,44.5
2020-12-24,-10.3,-15.4,-3.9,70,14.2,0.0,3,partly_cloudy,229.0,62.0,304,75.4,False,12,3,78.1,91.4,61.6
2020-12-25,-6.0,-10.5,-1.3,63,13.0,0.0,3,partly_cloudy,197.6,43.9,272,59.9,False,12,4,50.3,140.9,70.2
2020-12-26,-5.7,-9.9,-3.1,68,9.7,0.0,3,partly_cloudy,128.1,46.9,204,40.4,True,12,5,82.8,91.6,50.0
2020-12-27,-8.8,-14.5,-5.5,76,9.1,0.0,3,partly_cloudy,78.3,48.6,167,30.3,True,12,6,19.4,144.1,63.3
2020-12-28,-9.8,-16.8,-2.2,72,21.1,0.0,1,partly_cloudy,184.5,49.2,259,61.6,False,12,0,48.9,90.5,61.9
2020-12-29,-7.4,-10.8,-3.9,72,22.3,0.0,2,partly_cloudy,112.4,34.7,191,73.0,False,12,1,31.6,71.5,53.4
2020-12-30,-8.5,-15.7,-3.7,74,14.0,0.0,1,partly_cloudy,201.4,53.8,276,71.4,False,12,2,44.2,93.6,44.4
2020-12-31,-9.1,-13.1,-5.5,84,12.6,0.0,3,partly_cloudy,144.4,50.1,220,68.9,False,12,3,57.0,132.1,60.6
2021-01-01,-8.3,-12.1,-4.7,81,8.4,0.0,3,partly_cloudy,139.2,34.6,215,64.3,False,1,4,53.5,67.6,67.2
2021-01-02,-12.1,-19.7,-6.8,73,16.6,0.0,2,partly_cloudy,83.6,59.4,171,35.2,True,1,5,116.2,102.6,58.4
2021-01-03,-15.3,-20.1,-9.3,71,19.1,0.0,2,partly_cloudy,119.1,56.2,196,32.5,True,1,6,46.2,91.6,73.1
2021-01-04,-14.7,-20.9,-6.7,71,24.4,0.0,2,partly_cloudy,136.0,63.0,211,70.5,False,1,0,43.4,108.3,60.4
2021-01-05,-12.0,-18.6,-4.7,67,21.3,0.0,1,partly_cloudy,130.7,59.5,206,53.1,False,1,1,59.0,159.3,72.1
2021-01-06,-12.8,-18.2,-6.9,69,15.3,0.0,3,partly_cloudy,150.8,47.3,226,68.6,False,1,2,63.5,65.8,48.3
2021-01-07,-12.8,-17.2,-8.2,74,13.7,0.0,3,partly_cloudy,148.7,60.9,224,71.0,False,1,3,60.5,123.7,66.5
2021-01-08,-11.7,-16.5,-8.1,77,8.8,0.3,71,snow,171.8,52.0,247,65.1,False,1,4,50.8,135.1,54.5
2021-01-09,-10.5,-13.4,-7.0,62,7.9,0.0,0,clear,170.6,88.3,246,37.8,True,1,5,109.5,147.5,35.7
2021-01-10,-8.1,-17.1,-2.5,52,18.8,0.0,0,clear,228.0,73.7,303,35.5,True,1,6,122.8,205.2,42.7
2021-01-11,-1.9,-10.9,3.8,38,12.1,0.0,0,clear,95.3,89.7,179,54.5,False,1,0,94.4,134.7,30.1
2021-01-12,0.3,-5.2,6.2,45,12.1,0.0,3,partly_cloudy,72.5,49.1,163,62.3,False,1,1,57.8,114.3,67.1
2021-01-13,-4.1,-7.2,-0.5,88,12.0,13.6,75,snow,32.7,55.6,95,78.5,False,1,2,31.0,96.1,50.0
2021-01-14,-9.6,-13.6,-7.1,83,14.3,0.1,71,snow,32.8,45.8,95,89.2,False,1,3,44.2,88.1,34.5
2021-01-15,-9.4,-14.1,-3.0,73,20.2,0.0,2,partly_cloudy,113.4,49.1,192,75.5,False,1,4,74.5,137.9,65.7
2021-01-16,-1.4,-11.2,4.1,42,22.6,0.0,0,clear,137.0,81.5,212,32.3,True,1,5,122.7,182.8,54.5
2021-01-17,0.8,-8.0,6.2,36,13.0,0.0,0,clear,115.8,75.6,193,37.6,True,1,6,133.0,208.3,44.5
2021-01-18,-2.0,-8.8,3.4,52,18.0,0.0,3,partly_cloudy,150.8,54.5,226,63.4,False,1,0,81.2,112.6,73.9
2021-01-19,2.9,-2.3,6.5,49,9.4,0.0,3,partly_cloudy,132.5,59.9,208,82.6,False,1,1,62.9,116.6,68.3
2021-01-20,1.9,-2.3,5.4,64,10.8,1.6,53,drizzle,38.4,35.8,108,68.0,False,1,2,37.1,77.7,59.2
2021-01-21,2.6,-2.9,4.5,54,10.5,0.0,3,partly_cloudy,84.1,39.8,171,63.8,False,1,3,77.9,108.4,51.8
2021-01-22,-2.6,-8.5,3.0,62,15.4,2.9,73,snow,17.0,41.1,66,80.5,False,1,4,54.9,100.4,48.2
2021-01-23,-10.6,-13.8,-7.4,75,10.4,1.0,73,snow,21.4,46.3,74,29.2,True,1,5,57.8,91.9,54.6
2021-01-24,-4.9,-6.9,-3.7,74,8.4,2.6,73,snow,20.6,64.8,72,45.4,True,1,6,29.2,110.2,44.8
2021-01-25,-8.9,-12.7,-5.4,87,16.1,0.0,3,partly_cloudy,104.0,55.0,185,59.5,False,1,0,85.5,83.2,61.3
2021-01-26,-7.9,-15.5,-4.8,75,13.8,0.0,1,partly_cloudy,108.6,49.7,188,57.0,False,1,1,83.9,112.0,50.6
2021-01-27,-8.2,-15.1,-1.5,70,17.0,0.0,0,clear,127.5,74.4,203,76.1,False,1,2,96.8,139.6,37.1
2021-01-28,-8.3,-16.8,-3.3,63,16.3,0.0,0,clear,137.7,73.2,213,56.1,False,1,3,110.7,231.8,65.6
2021-01-29,-7.1,-12.6,-2.1,62,13.7,0.0,0,clear,196.0,66.9,271,66.8,False,1,4,105.4,229.4,42.7
