date,temperature,temp_min,temp_max,humidity,wind_speed,precipitation,weather_code,condition,pm25,pm10,aqi,traffic_index,is_weekend,month,day_of_week,no2,so2,ozone
2020-09-10,16.1,12.7,20.6,39,8.7,0.0,3,partly_cloudy,,,0,63.6,False,9,3,,,
2020-09-11,17.3,9.5,23.7,35,9.0,0.0,1,partly_cloudy,,,0,71.1,False,9,4,,,
2020-09-12,19.6,13.2,27.1,37,24.8,0.1,51,drizzle,,,0,26.2,True,9,5,,,
2020-09-13,17.8,12.5,22.4,42,8.8,0.0,0,clear,,,0,37.6,True,9,6,,,
2020-09-14,18.4,12.4,24.1,46,6.9,0.0,1,partly_cloudy,,,0,60.3,False,9,0,,,
2020-09-15,20.0,14.5,25.4,36,10.2,0.0,3,partly_cloudy,,,0,62.6,False,9,1,,,
2020-09-16,20.5,16.4,25.0,33,6.5,0.0,0,clear,,,0,61.1,False,9,2,,,
2020-09-17,17.4,11.8,23.9,40,15.0,0.0,3,partly_cloudy,,,0,66.4,False,9,3,,,
2020-09-18,11.9,8.1,15.8,59,12.6,4.9,61,rain,,,0,74.0,False,9,4,,,
2020-09-19,11.7,10.3,13.4,54,9.5,0.5,51,drizzle,,,0,36.3,True,9,5,,,
2020-09-20,14.9,8.8,21.8,48,10.6,0.0,3,partly_cloudy,,,0,42.5,True,9,6,,,
2020-09-21,18.0,12.3,23.8,26,8.6,0.0,0,clear,,,0,60.8,False,9,0,,,
2020-09-22,16.3,12.1,19.9,40,14.1,0.0,3,partly_cloudy,,,0,57.1,False,9,1,,,
2020-09-23,15.0,10.0,18.8,46,8.0,0.0,3,partly_cloudy,,,0,64.7,False,9,2,,,
2020-09-24,15.8,9.8,20.6,36,10.2,0.0,2,partly_cloudy,,,0,85.5,False,9,3,,,
2020-09-25,12.4,7.2,16.7,41,10.9,0.0,1,partly_cloudy,,,0,67.2,False,9,4,,,
2020-09-26,9.0,5.6,12.8,40,6.9,0.0,3,partly_cloudy,,,0,35.7,True,9,5,,,
2020-09-27,7.1,4.8,9.3,62,7.3,4.7,55,drizzle,,,0,40.5,True,9,6,,,
2020-09-28,8.3,4.7,13.0,50,9.7,0.0,3,partly_cloudy,,,0,57.1,False,9,0,,,
2020-09-29,8.3,3.7,13.1,46,6.4,0.0,3,partly_cloudy,,,0,61.8,False,9,1,,,
2020-09-30,8.7,4.0,13.2,46,10.8,0.6,53,drizzle,,,0,77.2,False,9,2,,,
2020-10-01,9.0,4.6,13.7,49,8.2,1.4,71,snow,,,0,72.3,False,10,3,,,
2020-10-02,9.9,1.4,14.1,48,7.4,0.0,3,partly_cloudy,,,0,55.9,False,10,4,,,
2020-10-03,13.1,9.5,17.5,47,8.0,0.0,3,partly_cloudy,,,0,28.3,True,10,5,,,
2020-10-04,13.6,10.3,18.0,39,5.9,0.0,1,partly_cloudy,,,0,26.1,True,10,6,,,
2020-10-05,13.8,7.9,19.6,33,11.2,0.0,3,partly_cloudy,,,0,63.3,False,10,0,,,
2020-10-06,6.8,-0.6,13.7,60,14.8,4.4,61,rain,,,0,78.8,False,10,1,,,
2020-10-07,4.9,-3.2,10.6,56,8.1,0.0,2,partly_cloudy,,,0,68.4,False,10,2,,,
2020-10-08,9.9,6.9,14.4,32,9.3,0.0,3,partly_cloudy,,,0,70.2,False,10,3,,,
2020-10-09,7.2,3.8,10.3,56,8.4,0.1,51,drizzle,,,0,72.6,False,10,4,,,
2020-10-10,5.8,2.1,9.9,61,5.8,0.0,3,partly_cloudy,,,0,44.3,True,10,5,,,
2020-10-11,7.1,1.4,11.4,50,6.8,0.0,3,partly_cloudy,,,0,47.1,True,10,6,,,
2020-10-12,9.8,6.5,12.6,34,6.5,0.0,3,partly_cloudy,,,0,66.9,False,10,0,,,
2020-10-13,10.2,6.6,14.4,34,10.9,0.0,0,clear,,,0,49.5,False,10,1,,,
2020-10-14,10.6,5.9,14.5,40,6.9,0.0,0,clear,,,0,65.4,False,10,2,,,
2020-10-15,12.1,7.8,15.5,39,7.7,0.0,0,clear,,,0,68.1,False,10,3,,,
2020-10-16,13.0,9.3,16.6,38,6.1,0.0,0,clear,,,0,67.5,False,10,4,,,
2020-10-17,13.4,9.8,17.5,32,6.5,0.0,0,clear,,,0,38.2,True,10,5,,,
2020-10-18,13.6,7.8,20.0,29,9.2,0.0,1,partly_cloudy,,,0,33.4,True,10,6,,,
2020-10-19,13.4,8.2,18.8,23,14.3,0.0,0,clear,,,0,55.2,False,10,0,,,
2020-10-20,13.7,7.5,20.3,27,12.4,0.0,0,clear,,,0,50.5,False,10,1,,,
2020-10-21,16.1,8.1,23.2,17,8.9,0.0,0,clear,,,0,66.8,False,10,2,,,
2020-10-22,12.3,4.9,18.5,31,17.3,0.0,3,partly_cloudy,,,0,66.5,False,10,3,,,
2020-10-23,4.8,3.4,6.9,79,6.9,6.6,71,snow,,,0,54.7,False,10,4,,,
2020-10-24,5.2,3.3,7.6,67,6.2,0.3,51,drizzle,,,0,31.8,True,10,5,,,
2020-10-25,7.5,3.4,11.3,51,4.8,0.0,2,partly_cloudy,,,0,34.7,True,10,6,,,
2020-10-26,9.5,3.9,14.4,34,10.9,0.0,3,partly_cloudy,,,0,59.9,False,10,0,,,
2020-10-27,11.9,7.2,17.9,33,11.2,0.0,3,partly_cloudy,,,0,62.7,False,10,1,,,
2020-10-28,4.1,1.8,5.9,70,10.6,1.1,73,snow,,,0,60.3,False,10,2,,,
2020-10-29,2.6,0.1,6.4,60,9.0,0.0,3,partly_cloudy,,,0,63.5,False,10,3,,,
2020-10-30,4.3,1.1,7.6,52,8.2,0.0,0,clear,,,0,61.0,False,10,4,,,
2020-10-31,5.7,2.2,8.9,46,6.6,0.0,0,clear,,,0,35.5,True,10,5,,,
2020-11-01,7.4,3.4,9.8,41,6.5,0.0,3,partly_cloudy,,,0,22.3,True,11,6,,,
2020-11-02,8.9,4.1,12.2,26,7.0,0.0,3,partly_cloudy,,,0,66.9,False,11,0,,,
2020-11-03,9.9,4.2,12.5,27,10.1,0.0,3,partly_cloudy,,,0,52.4,False,11,1,,,
2020-11-04,6.0,3.0,11.1,41,11.1,0.0,3,partly_cloudy,,,0,65.5,False,11,2,,,
2020-11-05,4.3,-1.4,7.9,53,12.9,0.0,2,partly_cloudy,,,0,56.1,False,11,3,,,
2020-11-06,6.2,-1.9,10.6,43,13.8,0.0,1,partly_cloudy,,,0,65.0,False,11,4,,,
2020-11-07,8.1,1.6,14.0,19,7.0,0.0,0,clear,,,0,39.7,True,11,5,,,
2020-11-08,12.6,6.5,19.4,20,19.4,0.0,3,partly_cloudy,,,0,18.0,True,11,6,,,
2020-11-09,4.8,1.8,10.3,62,15.1,1.6,53,drizzle,,,0,61.1,False,11,0,,,
2020-11-10,3.3,-1.0,7.3,62,9.7,0.0,2,partly_cloudy,,,0,57.8,False,11,1,,,
2020-11-11,5.6,-0.2,10.2,52,11.3,0.0,3,partly_cloudy,,,0,72.7,False,11,2,,,
2020-11-12,4.8,0.6,7.9,65,13.7,3.1,73,snow,,,0,67.5,False,11,3,,,
2020-11-13,-0.3,-2.7,2.4,80,14.8,3.6,73,snow,,,0,56.0,False,11,4,,,
2020-11-14,-0.7,-3.7,3.0,72,15.1,1.4,73,snow,,,0,51.0,True,11,5,,,
2020-11-15,-0.2,-2.1,2.4,67,10.9,0.4,71,snow,,,0,46.0,True,11,6,,,
2020-11-16,-0.4,-7.1,4.7,57,13.6,3.3,73,snow,,,0,56.4,False,11,0,,,
2020-11-17,-7.7,-9.9,-4.5,62,19.1,0.3,71,snow,,,0,67.4,False,11,1,,,
2020-11-18,-7.8,-9.5,-4.7,63,19.1,0.0,3,partly_cloudy,,,0,46.3,False,11,2,,,
2020-11-19,-8.7,-11.8,-5.7,71,15.0,0.1,71,snow,,,0,71.1,False,11,3,,,
2020-11-20,-9.2,-13.8,-4.7,77,18.5,0.0,3,partly_cloudy,,,0,62.2,False,11,4,,,
2020-11-21,-7.9,-12.5,-2.7,66,21.5,0.0,0,clear,,,0,34.1,True,11,5,,,
2020-11-22,-8.2,-13.1,-3.1,75,19.1,0.0,3,partly_cloudy,,,0,23.9,True,11,6,,,
2020-11-23,-6.8,-11.2,-4.0,78,9.8,0.8,71,snow,,,0,66.2,False,11,0,,,
2020-11-24,-6.5,-8.8,-4.8,76,9.1,0.0,3,partly_cloudy,,,0,74.3,False,11,1,,,
2020-11-25,-4.7,-12.5,-0.5,61,14.6,0.0,3,partly_cloudy,,,0,72.3,False,11,2,,,
2020-11-26,-2.0,-6.3,0.5,54,10.6,0.1,71,snow,,,0,52.4,False,11,3,,,
2020-11-27,-0.6,-4.7,1.8,62,10.5,0.0,3,partly_cloudy,,,0,78.9,False,11,4,,,
2020-11-28,-0.6,-3.6,3.6,75,17.7,3.3,73,snow,,,0,41.2,True,11,5,,,
2020-11-29,-4.5,-8.1,-2.7,87,10.3,1.0,73,snow,,,0,36.8,True,11,6,,,
2020-11-30,-8.3,-12.4,-5.6,87,10.8,0.0,2,partly_cloudy,,,0,66.5,False,11,0,,,
2020-12-01,-7.8,-12.4,-2.6,78,18.1,0.0,3,partly_cloudy,,,0,66.3,False,12,1,,,
2020-12-02,-2.4,-10.5,2.5,49,10.9,0.0,2,partly_cloudy,,,0,45.3,False,12,2,,,
2020-12-03,2.0,-0.4,4.6,40,6.5,0.0,3,partly_cloudy,,,0,61.7,False,12,3,,,
2020-12-04,0.2,-1.9,3.1,66,6.6,1.3,73,snow,,,0,61.4,False,12,4,,,
2020-12-05,-3.6,-5.9,-1.9,89,7.2,1.3,71,snow,,,0,20.1,True,12,5,,,
2020-12-06,-5.3,-7.5,-1.8,83,15.6,0.0,3,partly_cloudy,,,0,21.7,True,12,6,,,
2020-12-07,-5.9,-8.7,-2.0,80,14.1,0.0,3,partly_cloudy,,,0,59.1,False,12,0,,,
2020-12-08,-7.9,-11.4,-3.3,83,18.1,0.0,3,partly_cloudy,,,0,62.0,False,12,1,,,
2020-12-09,-5.1,-11.8,-1.8,75,13.2,0.0,2,partly_cloudy,,,0,64.8,False,12,2,,,
2020-12-10,-5.2,-6.9,-2.5,70,9.8,0.0,3,partly_cloudy,,,0,68.7,False,12,3,,,
2020-12-11,-7.4,-12.8,-3.5,79,13.7,0.0,3,partly_cloudy,,,0,71.3,False,12,4,,,
2020-12-12,-9.7,-13.6,-5.4,78,16.1,0.0,3,partly_cloudy,,,0,39.9,True,12,5,,,
2020-12-13,-10.2,-14.3,-4.9,74,17.4,0.0,1,partly_cloudy,,,0,43.7,True,12,6,,,
2020-12-14,-9.2,-11.5,-5.3,79,12.6,0.0,3,partly_cloudy,,,0,65.2,False,12,0,,,
2020-12-15,-9.4,-13.7,-5.4,81,11.8,0.0,3,partly_cloudy,,,0,46.2,False,12,1,,,
2020-12-16,-10.3,-15.1,-6.7,79,14.1,0.0,2,partly_cloudy,,,0,71.0,False,12,2,,,
2020-12-17,-9.2,-13.1,-5.4,74,14.4,0.0,2,partly_cloudy,,,0,68.3,False,12,3,,,
2020-12-18,-6.8,-13.1,-2.2,49,9.9,0.0,3,partly_cloudy,,,0,50.8,False,12,4,,,
2020-12-19,-3.2,-8.9,1.8,35,9.7,0.0,3,partly_cloudy,,,0,34.5,True,12,5,,,
2020-12-20,-2.7,-4.9,-0.5,73,9.1,1.2,73,snow,,,0,30.5,True,12,6,,,
2020-12-21,-7.8,-12.7,-4.2,92,12.2,2.9,73,snow,,,0,65.6,False,12,0,,,
2020-12-22,-10.4,-14.7,-6.1,71,14.2,0.0,3,partly_cloudy,,,0,62.8,False,12,1,,,
2020-12-23,-11.7,-17.6,-3.8,69,16.9,0.0,3,partly_cloudy,,,0,57.4,False,12,2,,,
2020-12-24,-10.3,-15.4,-3.9,70,14.2,0.0,3,partly_cloudy,,,0,75.4,False,12,3,,,
2020-12-25,-6.0,-10.5,-1.3,63,13.0,0.0,3,partly_cloudy,,,0,59.9,False,12,4,,,
2020-12-26,-5.7,-9.9,-3.1,68,9.7,0.0,3,partly_cloudy,,,0,40.4,True,12,5,,,
2020-12-27,-8.8,-14.5,-5.5,76,9.1,0.0,3,partly_cloudy,,,0,30.3,True,12,6,,,
2020-12-28,-9.8,-16.8,-2.2,72,21.1,0.0,1,partly_cloudy,,,0,61.6,False,12,0,,,
2020-12-29,-7.4,-10.8,-3.9,72,22.3,0.0,2,partly_cloudy,,,0,73.0,False,12,1,,,
2020-12-30,-8.5,-15.7,-3.7,74,14.0,0.0,1,partly_cloudy,,,0,71.4,False,12,2,,,
2020-12-31,-9.1,-13.1,-5.5,84,12.6,0.0,3,partly_cloudy,,,0,68.9,False,12,3,,,
2021-01-01,-8.3,-12.1,-4.7,81,8.4,0.0,3,partly_cloudy,,,0,64.3,False,1,4,,,
2021-01-02,-12.1,-19.7,-6.8,73,16.6,0.0,2,partly_cloudy,,,0,35.2,True,1,5,,,
2021-01-03,-15.3,-20.1,-9.3,71,19.1,0.0,2,partly_cloudy,,,0,32.5,True,1,6,,,
2021-01-04,-14.7,-20.9,-6.7,71,24.4,0.0,2,partly_cloudy,,,0,70.5,False,1,0,,,
2021-01-05,-12.0,-18.6,-4.7,67,21.3,0.0,1,partly_cloudy,,,0,53.1,False,1,1,,,
2021-01-06,-12.8,-18.2,-6.9,69,15.3,0.0,3,partly_cloudy,,,0,68.6,False,1,2,,,
2021-01-07,-12.8,-17.2,-8.2,74,13.7,0.0,3,partly_cloudy,,,0,71.0,False,1,3,,,
2021-01-08,-11.7,-16.5,-8.1,77,8.8,0.3,71,snow,,,0,65.1,False,1,4,,,
2021-01-09,-10.5,-13.4,-7.0,62,7.9,0.0,0,clear,,,0,37.8,True,1,5,,,
2021-01-10,-8.1,-17.1,-2.5,52,18.8,0.0,0,clear,,,0,35.5,True,1,6,,,
2021-01-11,-1.9,-10.9,3.8,38,12.1,0.0,0,clear,,,0,54.5,False,1,0,,,
2021-01-12,0.3,-5.2,6.2,45,12.1,0.0,3,partly_cloudy,,,0,62.3,False,1,1,,,
2021-01-13,-4.1,-7.2,-0.5,88,12.0,13.6,75,snow,,,0,78.5,False,1,2,,,
2021-01-14,-9.6,-13.6,-7.1,83,14.3,0.1,71,snow,,,0,89.2,False,1,3,,,
2021-01-15,-9.4,-14.1,-3.0,73,20.2,0.0,2,partly_cloudy,,,0,75.5,False,1,4,,,
2021-01-16,-1.4,-11.2,4.1,42,22.6,0.0,0,clear,,,0,32.3,True,1,5,,,
2021-01-17,0.8,-8.0,6.2,36,13.0,0.0,0,clear,,,0,37.6,True,1,6,,,
2021-01-18,-2.0,-8.8,3.4,52,18.0,0.0,3,partly_cloudy,,,0,63.4,False,1,0,,,
2021-01-19,2.9,-2.3,6.5,49,9.4,0.0,3,partly_cloudy,,,0,82.6,False,1,1,,,
2021-01-20,1.9,-2.3,5.4,64,10.8,1.6,53,drizzle,,,0,68.0,False,1,2,,,
2021-01-21,2.6,-2.9,4.5,54,10.5,0.0,3,partly_cloudy,,,0,63.8,False,1,3,,,
2021-01-22,-2.6,-8.5,3.0,62,15.4,2.9,73,snow,,,0,80.5,False,1,4,,,
2021-01-23,-10.6,-13.8,-7.4,75,10.4,1.0,73,snow,,,0,29.2,True,1,5,,,
2021-01-24,-4.9,-6.9,-3.7,74,8.4,2.6,73,snow,,,0,45.4,True,1,6,,,
2021-01-25,-8.9,-12.7,-5.4,87,16.1,0.0,3,partly_cloudy,,,0,59.5,False,1,0,,,
2021-01-26,-7.9,-15.5,-4.8,75,13.8,0.0,1,partly_cloudy,,,0,57.0,False,1,1,,,
2021-01-27,-8.2,-15.1,-1.5,70,17.0,0.0,0,clear,,,0,76.1,False,1,2,,,
2021-01-28,-8.3,-16.8,-3.3,63,16.3,0.0,0,clear,,,0,56.1,False,1,3,,,
2021-01-29,-7.1,-12.6,-2.1,62,13.7,0.0,0,clear,,,0,66.8,False,1,4,,,
2021-01-30,-3.0,-12.0,2.9,42,15.6,0.0,1,partly_cloudy,,,0,42.5,True,1,5,,,
2021-01-31,1.4,-8.0,7.0,28,10.7,0.0,3,partly_cloudy,,,0,36.8,True,1,6,,,
2021-02-01,4.0,1.5,6.3,34,8.9,0.0,3,partly_cloudy,,,0,59.5,False,2,0,,,
2021-02-02,4.5,-0.6,7.6,65,6.4,0.7,53,drizzle,,,0,68.7,False,2,1,,,
2021-02-03,3.4,1.8,6.7,40,6.8,0.0,1,partly_cloudy,,,0,58.8,False,2,2,,,
2021-02-04,4.1,0.9,7.9,38,7.1,0.0,3,partly_cloudy,,,0,72.4,False,2,3,,,
2021-02-05,5.0,0.4,8.3,28,9.3,0.0,3,partly_cloudy,,,0,58.9,False,2,4,,,
2021-02-06,5.9,1.6,9.5,17,8.0,0.0,3,partly_cloudy,,,0,24.4,True,2,5,,,
2021-02-07,2.8,-1.0,6.7,56,9.7,0.4,51,drizzle,,,0,34.9,True,2,6,,,
2021-02-08,4.6,-0.3,10.2,60,10.8,1.2,53,drizzle,,,0,80.1,False,2,0,,,
2021-02-09,-1.3,-4.1,3.3,94,13.8,6.2,73,snow,,,0,63.7,False,2,1,,,
2021-02-10,-2.2,-5.2,1.0,80,13.8,7.7,73,snow,,,0,73.9,False,2,2,,,
2021-02-11,1.1,-1.7,3.5,90,6.5,11.5,73,snow,,,0,86.1,False,2,3,,,
2021-02-12,2.2,-1.7,5.3,80,8.6,0.0,3,partly_cloudy,,,0,56.6,False,2,4,,,
2021-02-13,0.1,-2.1,4.3,86,14.2,0.0,3,partly_cloudy,,,0,33.1,True,2,5,,,
2021-02-14,1.7,-3.0,7.6,65,8.4,0.0,3,partly_cloudy,,,0,31.0,True,2,6,,,
2021-02-15,4.0,-1.3,11.2,35,9.1,0.0,0,clear,,,0,63.1,False,2,0,,,
2021-02-16,6.3,-0.0,11.8,14,8.6,0.0,3,partly_cloudy,,,0,60.5,False,2,1,,,
2021-02-17,6.6,0.8,14.2,17,9.5,0.0,3,partly_cloudy,,,0,62.3,False,2,2,,,
2021-02-18,7.9,0.4,17.3,16,14.5,0.0,3,partly_cloudy,,,0,79.7,False,2,3,,,
2021-02-19,9.8,4.2,16.9,21,13.6,0.0,3,partly_cloudy,,,0,39.2,False,2,4,,,
2021-02-20,2.0,-1.0,6.2,90,8.8,6.9,55,drizzle,,,0,30.7,True,2,5,,,
2021-02-21,-0.4,-1.7,1.1,91,11.4,2.0,73,snow,,,0,24.1,True,2,6,,,
2021-02-22,2.1,-1.1,6.2,65,9.5,0.3,71,snow,,,0,65.1,False,2,0,,,
2021-02-23,0.7,-3.3,4.9,75,10.4,0.2,71,snow,,,0,63.2,False,2,1,,,
2021-02-24,-0.6,-3.9,4.8,78,15.8,4.6,75,snow,,,0,61.6,False,2,2,,,
2021-02-25,-10.1,-13.6,-3.4,65,24.4,5.7,75,snow,,,0,64.5,False,2,3,,,
2021-02-26,-13.3,-18.6,-10.1,62,11.4,0.2,71,snow,,,0,60.7,False,2,4,,,
2021-02-27,-9.7,-17.5,-3.9,55,10.1,0.0,3,partly_cloudy,,,0,36.1,True,2,5,,,
2021-02-28,-4.0,-6.3,-1.6,47,8.3,0.0,2,partly_cloudy,,,0,46.9,True,2,6,,,
2021-03-01,2.2,-2.0,7.7,31,8.9,0.0,3,partly_cloudy,,,0,73.0,False,3,0,,,
2021-03-02,5.3,-3.1,13.3,39,11.4,0.0,3,partly_cloudy,,,0,62.4,False,3,1,,,
2021-03-03,-0.1,-2.7,2.9,90,8.9,3.7,73,snow,,,0,88.4,False,3,2,,,
2021-03-04,2.5,-4.1,9.0,70,13.2,0.0,3,partly_cloudy,,,0,55.3,False,3,3,,,
2021-03-05,0.4,-2.3,3.6,82,13.2,5.6,75,snow,,,0,63.0,False,3,4,,,
2021-03-06,3.1,-2.1,9.1,62,11.4,0.0,3,partly_cloudy,,,0,40.4,True,3,5,,,
2021-03-07,4.5,-0.8,9.9,57,9.7,0.1,51,drizzle,,,0,35.9,True,3,6,,,
2021-03-08,4.8,1.6,9.1,63,7.3,0.0,3,partly_cloudy,,,0,59.9,False,3,0,,,
2021-03-09,6.5,2.0,11.1,65,8.6,0.0,3,partly_cloudy,,,0,62.8,False,3,1,,,
2021-03-10,8.7,1.3,15.5,53,7.9,1.8,53,drizzle,,,0,58.3,False,3,2,,,
2021-03-11,2.2,-1.7,6.2,74,11.3,12.7,75,snow,,,0,73.5,False,3,3,,,
2021-03-12,5.3,-3.9,13.1,62,16.3,0.0,3,partly_cloudy,,,0,59.2,False,3,4,,,
2021-03-13,0.8,-6.2,6.4,76,27.7,0.1,71,snow,,,0,26.4,True,3,5,,,
2021-03-14,-3.0,-7.1,1.1,75,30.0,7.9,75,snow,,,0,42.5,True,3,6,,,
2021-03-15,-4.9,-8.1,-0.9,66,17.3,0.4,71,snow,,,0,69.6,False,3,0,,,
2021-03-16,-4.4,-8.8,2.2,57,17.0,0.3,71,snow,,,0,66.6,False,3,1,,,
2021-03-17,-4.4,-7.3,0.8,61,8.3,0.1,71,snow,,,0,61.7,False,3,2,,,
2021-03-18,-1.4,-8.1,5.5,50,13.6,0.0,0,clear,,,0,59.2,False,3,3,,,
2021-03-19,4.8,-4.4,13.9,35,14.3,0.0,0,clear,,,0,63.3,False,3,4,,,
2021-03-20,7.1,0.3,15.1,38,14.3,0.0,3,partly_cloudy,,,0,39.3,True,3,5,,,
2021-03-21,2.6,-0.4,4.8,91,10.2,1.2,51,drizzle,,,0,28.4,True,3,6,,,
2021-03-22,7.3,0.2,13.3,71,18.2,0.0,3,partly_cloudy,,,0,64.7,False,3,0,,,
2021-03-23,10.0,1.8,18.3,64,15.6,3.8,53,drizzle,,,0,79.0,False,3,1,,,
2021-03-24,6.0,1.3,11.1,69,12.6,0.1,51,drizzle,,,0,69.4,False,3,2,,,
2021-03-25,12.4,2.7,21.3,40,13.0,0.0,3,partly_cloudy,,,0,55.1,False,3,3,,,
2021-03-26,11.9,9.1,14.0,71,11.3,8.1,61,rain,,,0,62.5,False,3,4,,,
2021-03-27,13.5,9.3,18.6,54,13.5,1.5,53,drizzle,,,0,35.3,True,3,5,,,
2021-03-28,8.4,6.3,10.6,82,15.4,10.3,63,rain,,,0,48.1,True,3,6,,,
2021-03-29,3.4,1.5,6.9,93,11.7,20.2,75,snow,,,0,75.3,False,3,0,,,
2021-03-30,1.8,0.8,4.3,90,7.3,6.8,73,snow,,,0,67.6,False,3,1,,,
2021-03-31,3.2,-0.9,7.6,70,9.2,0.5,51,drizzle,,,0,71.6,False,3,2,,,
2021-04-01,0.2,-1.8,2.3,91,13.7,16.6,75,snow,,,0,75.7,False,4,3,,,
2021-04-02,-1.0,-5.3,2.0,67,9.4,0.1,71,snow,,,0,64.6,False,4,4,,,
2021-04-03,2.3,-1.7,8.7,46,11.0,0.2,51,drizzle,,,0,24.0,True,4,5,,,
2021-04-04,7.7,2.4,14.7,43,14.8,0.0,3,partly_cloudy,,,0,24.2,True,4,6,,,
2021-04-05,7.5,6.2,10.0,71,13.4,14.2,63,rain,,,0,72.3,False,4,0,,,
2021-04-06,7.6,2.0,11.4,68,11.7,0.1,51,drizzle,,,0,57.5,False,4,1,,,
2021-04-07,8.7,3.9,13.7,71,8.9,0.7,51,drizzle,,,0,72.3,False,4,2,,,
2021-04-08,11.3,5.6,16.9,52,8.7,0.0,3,partly_cloudy,,,0,59.0,False,4,3,,,
2021-04-09,12.4,6.6,18.4,40,8.4,0.0,3,partly_cloudy,,,0,58.4,False,4,4,,,
2021-04-10,14.3,10.0,19.0,34,8.8,0.0,1,partly_cloudy,,,0,35.0,True,4,5,,,
2021-04-11,14.3,8.3,20.4,36,11.3,0.0,1,partly_cloudy,,,0,48.5,True,4,6,,,
2021-04-12,15.1,7.4,20.9,42,9.0,0.0,3,partly_cloudy,,,0,67.0,False,4,0,,,
2021-04-13,14.9,9.9,19.2,42,7.9,0.0,3,partly_cloudy,,,0,76.8,False,4,1,,,
2021-04-14,10.7,4.5,16.0,56,9.8,0.0,3,partly_cloudy,,,0,63.6,False,4,2,,,
2021-04-15,13.8,9.1,19.5,51,8.3,0.0,2,partly_cloudy,,,0,61.5,False,4,3,,,
2021-04-16,15.7,11.2,20.3,48,12.7,0.5,53,drizzle,,,0,63.0,False,4,4,,,
2021-04-17,14.7,9.9,19.8,49,20.7,0.1,51,drizzle,,,0,48.8,True,4,5,,,
2021-04-18,13.9,7.6,19.9,47,12.2,0.5,51,drizzle,,,0,34.9,True,4,6,,,
2021-04-19,15.1,10.3,19.9,45,10.9,1.5,51,drizzle,,,0,64.4,False,4,0,,,
2021-04-20,13.4,8.2,20.7,47,8.1,0.4,51,drizzle,,,0,70.4,False,4,1,,,
2021-04-21,3.0,-2.4,9.7,84,14.2,10.3,73,snow,,,0,70.4,False,4,2,,,
2021-04-22,2.0,-2.6,7.0,75,9.7,2.9,73,snow,,,0,60.2,False,4,3,,,
2021-04-23,3.7,-1.3,8.4,51,12.6,0.0,1,partly_cloudy,,,0,74.2,False,4,4,,,
2021-04-24,4.0,-2.8,10.2,41,12.6,0.0,3,partly_cloudy,,,0,39.9,True,4,5,,,
2021-04-25,12.3,7.0,17.6,36,8.8,0.0,3,partly_cloudy,,,0,24.3,True,4,6,,,
2021-04-26,16.5,10.5,20.8,44,14.3,0.5,51,drizzle,,,0,66.0,False,4,0,,,
2021-04-27,17.8,13.2,24.9,38,14.3,0.0,3,partly_cloudy,,,0,52.8,False,4,1,,,
2021-04-28,20.0,11.9,28.5,33,9.7,0.0,0,clear,,,0,62.0,False,4,2,,,
2021-04-29,21.6,13.6,29.7,33,11.0,0.0,1,partly_cloudy,,,0,68.2,False,4,3,,,
2021-04-30,23.3,15.5,29.9,32,19.4,1.3,55,drizzle,,,0,45.8,False,4,4,,,
2021-05-01,11.4,9.0,14.8,88,12.3,31.7,63,rain,,,0,36.3,True,5,5,,,
2021-05-02,12.6,6.4,18.0,70,10.6,0.0,3,partly_cloudy,,,0,27.3,True,5,6,,,
2021-05-03,17.3,10.8,22.9,58,14.3,2.1,53,drizzle,,,0,69.6,False,5,0,,,
2021-05-04,17.8,12.8,23.2,49,10.5,0.0,3,partly_cloudy,,,0,72.2,False,5,1,,,
2021-05-05,20.3,12.7,27.2,47,8.9,0.0,3,partly_cloudy,,,0,75.7,False,5,2,,,
2021-05-06,22.2,16.3,26.9,51,12.8,1.3,53,drizzle,,,0,63.4,False,5,3,,,
2021-05-07,18.3,15.2,21.9,67,11.0,2.0,61,rain,,,0,61.0,False,5,4,,,
2021-05-08,19.5,15.5,23.8,62,7.0,0.1,51,drizzle,,,0,28.0,True,5,5,,,
2021-05-09,20.2,15.0,26.8,54,14.3,18.6,63,rain,,,0,43.1,True,5,6,,,
2021-05-10,17.4,14.8,20.7,73,6.8,2.1,53,drizzle,,,0,65.8,False,5,0,,,
2021-05-11,17.1,14.8,20.4,64,17.2,7.6,61,rain,,,0,65.2,False,5,1,,,
2021-05-12,13.4,9.9,15.8,60,13.7,11.5,63,rain,,,0,77.6,False,5,2,,,
2021-05-13,14.4,10.4,18.6,43,8.9,0.0,3,partly_cloudy,,,0,67.4,False,5,3,,,
2021-05-14,12.1,9.3,15.7,56,16.2,2.5,53,drizzle,,,0,79.7,False,5,4,,,
2021-05-15,11.7,7.8,16.1,64,9.0,3.6,55,drizzle,,,0,50.7,True,5,5,,,
2021-05-16,13.8,8.8,18.3,50,8.7,0.0,3,partly_cloudy,,,0,30.0,True,5,6,,,
2021-05-17,16.5,10.2,22.2,38,8.9,0.0,0,clear,,,0,62.8,False,5,0,,,
2021-05-18,18.3,11.1,25.4,35,8.1,0.0,1,partly_cloudy,,,0,73.6,False,5,1,,,
2021-05-19,20.8,13.6,26.1,33,15.3,0.0,3,partly_cloudy,,,0,54.8,False,5,2,,,
2021-05-20,17.6,12.9,23.4,59,20.4,14.9,63,rain,,,0,74.5,False,5,3,,,
